CURVEINSTANCEDATE,CURVENAME,CURVEINSTANCETYPE,CURVEDATASOURCE,RATEFORMCODE,INSTRUMENTTYPE,INSTRUMENTNAME,TENORNAME,EXTERNALLOOKUPKEY,ISSELECTED,RATEBID,RATEMID,RATEASK,LASTUPDATE,DATEOFFSET,SETTLEMENTDAYLAG,COMPOUNDINGTYPE,DAYCOUNTCODE,CALENDARNAME,INSTRUMENTCURRENCY,DATEROLLMETHODNAME,CURVETYPE,TERMINDAYS,CURVEVALUATIONDATE,INSTRUMENTID,CURVEINSTANCEID,CURVEVERSION,RATEFORMID,CURVEID,UNDERLYINGDATADATE,UNDERLYINGCREATEDTIME,PROCESS_DATE,PROCESS_TIMESTAMP,SOURCE_FILENAME,SOURCE,CREATED_BY,INGESTION_TS
2026-05-13,IDR_Public_B-,EOD,ALM,AggregatedSpread,Cash,3m.IDR_Public_B-,3m,3m,true,null,0.04030000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,90,null,4406,7065962,1,3,3484,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_B-,EOD,ALM,AggregatedSpread,Bond,3y.IDR_Public_B-,3y,3y,true,null,0.04030000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,1080,null,4605,7065962,1,3,3484,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_B-,EOD,ALM,AggregatedSpread,Bond,5y.IDR_Public_B-,5y,5y,true,null,0.04030000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,1800,null,4813,7065962,1,3,3484,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_B-,EOD,ALM,AggregatedSpread,Cash,6m.IDR_Public_B-,6m,6m,true,null,0.04030000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,180,null,5012,7065962,1,3,3484,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,IDR_Public_B-,EOD,ALM,AggregatedSpread,Bond,7y.IDR_Public_B-,7y,7y,true,null,0.04030000,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,JAB,IDR,MODFOLLOWING,CreditSpread,2520,null,5215,7065962,1,3,3484,2026-04-30,2026-05-01T10:22:10.877Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Cash,1y.USD_Public_A+,1y,1y,true,null,0.00169702,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,360,null,1296,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Bond,2y.USD_Public_A+,2y,2y,true,null,0.00237413,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,720,null,1297,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Bond,3y.USD_Public_A+,3y,3y,true,null,0.00298688,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1080,null,1298,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Bond,5y.USD_Public_A+,5y,5y,true,null,0.00403177,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1800,null,1299,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Bond,7y.USD_Public_A+,7y,7y,true,null,0.00485659,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,2520,null,1300,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Bond,10y.USD_Public_A+,10y,10y,true,null,0.00573575,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,3600,null,1301,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Bond,20y.USD_Public_A+,20y,20y,true,null,0.00616111,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,7200,null,1302,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Bond,30y.USD_Public_A+,30y,30y,true,null,0.00658646,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,10800,null,1303,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Cash,6m.USD_Public_A+,6m,6m,true,null,0.00169702,null,2026-05-13T16:30:06.197Z,null,1,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,180,null,1516,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,USD_Public_A+,EOD,ALM,AggregatedSpread,Cash,3m.USD_Public_A+,3m,3m,true,null,0.00169702,null,2026-05-13T16:30:06.197Z,null,1,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,90,null,1527,7072814,2,3,7424,2026-05-05,2026-05-06T09:53:53.443Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Cash,3m.CAD_Public_AA,3m,3m,true,null,0.00096000,null,2026-05-13T16:30:06.197Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,90,null,1038,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Cash,6m.CAD_Public_AA,6m,6m,true,null,0.00096000,null,2026-05-13T16:30:06.197Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,180,null,1039,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Cash,1y.CAD_Public_AA,1y,1y,true,null,0.00096000,null,2026-05-13T16:30:06.197Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,360,null,1040,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Bond,2y.CAD_Public_AA,2y,2y,true,null,0.00043200,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,720,null,1041,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Bond,3y.CAD_Public_AA,3y,3y,true,null,0.00089200,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,1080,null,1042,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Bond,5y.CAD_Public_AA,5y,5y,true,null,0.00196200,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,1800,null,1043,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Bond,7y.CAD_Public_AA,7y,7y,true,null,0.00287100,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,2520,null,1044,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Bond,10y.CAD_Public_AA,10y,10y,true,null,0.00468900,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,3600,null,1045,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Bond,20y.CAD_Public_AA,20y,20y,true,null,0.00826900,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,7200,null,1046,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CAD_Public_AA-,EOD,ALM,AggregatedSpread,Bond,30y.CAD_Public_AA,30y,30y,true,null,0.00773300,null,2026-05-13T16:30:06.197Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,10800,null,1047,7066154,1,3,9531,2026-04-30,2026-05-01T11:03:54.837Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Bond,10y.EUR_Public_AA+,10y,10y,true,null,0.00597972,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,3600,null,3327,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Bond,1y.EUR_Public_AA+,1y,1y,true,null,0.00238042,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,360,null,3559,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Bond,20y.EUR_Public_AA+,20y,20y,true,null,0.00694493,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,7200,null,3758,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Bond,2y.EUR_Public_AA+,2y,2y,true,null,0.00295124,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,720,null,3968,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Bond,30y.EUR_Public_AA+,30y,30y,true,null,0.00694493,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,10800,null,4167,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Cash,3m.EUR_Public_AA+,3m,3m,true,null,0.00238042,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,90,null,4366,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Bond,3y.EUR_Public_AA+,3y,3y,true,null,0.00347225,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,1080,null,4565,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Bond,5y.EUR_Public_AA+,5y,5y,true,null,0.00437696,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,1800,null,4773,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Cash,6m.EUR_Public_AA+,6m,6m,true,null,0.00238042,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,180,null,4972,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,EUR_Public_AA+,EOD,ALM,AggregatedSpread,Bond,7y.EUR_Public_AA+,7y,7y,true,null,0.00511888,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,ECU,EUR,MODFOLLOWING,CreditSpread,2520,null,5175,7068730,1,3,7482,2026-05-01,2026-05-04T10:23:30.133Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Bond,10y.CNY_Public_BB-,10y,10y,true,null,0.01393445,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,3600,null,3307,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Bond,1y.CNY_Public_BB-,1y,1y,true,null,0.01209495,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,360,null,3539,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Bond,20y.CNY_Public_BB-,20y,20y,true,null,0.01393445,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,7200,null,3738,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Bond,2y.CNY_Public_BB-,2y,2y,true,null,0.01219881,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,720,null,3948,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Bond,30y.CNY_Public_BB-,30y,30y,true,null,0.01393445,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,10800,null,4147,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Cash,3m.CNY_Public_BB-,3m,3m,true,null,0.01209495,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,90,null,4346,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Bond,3y.CNY_Public_BB-,3y,3y,true,null,0.01229833,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,1080,null,4545,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Bond,5y.CNY_Public_BB-,5y,5y,true,null,0.01253484,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,1800,null,4753,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Cash,6m.CNY_Public_BB-,6m,6m,true,null,0.01209495,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,180,null,4952,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
2026-05-13,CNY_Public_BB-,EOD,ALM,AggregatedSpread,Bond,7y.CNY_Public_BB-,7y,7y,true,null,0.01290558,null,2026-05-13T16:30:06.197Z,null,0,null,Act/360,SHB,CNY,MODFOLLOWING,CreditSpread,2520,null,5155,7065886,1,3,3427,2026-04-30,2026-05-01T09:42:01.27Z,2026-05-14,2026-05-14T13:17:15.473Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2026-04-08 09:15:18.790000 to 2026-05-13 16:45:47.950000,ADB,2026-05-15T09:01:25.000424Z
